danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_name
0.77,0.58,4,-6.371,1,0.0461,0.0136,0.0,0.111,0.202,115.98,audio_features,5p29DSBwxS4hStGKr7NCCO,spotify:track:5p29DSBwxS4hStGKr7NCCO,https://api.spotify.com/v1/tracks/5p29DSBwxS4hStGKr7NCCO,https://api.spotify.com/v1/audio-analysis/5p29DSBwxS4hStGKr7NCCO,249475,4,Dro Kenji & $NOT,KILL CUPID
0.581,0.585,1,-1.87,1,0.369,0.27,6.48e-05,0.179,0.63,67.443,audio_features,18A7ha5BitZjmdHTCwXFbU,spotify:track:18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/tracks/18A7ha5BitZjmdHTCwXFbU,https://api.spotify.com/v1/audio-analysis/18A7ha5BitZjmdHTCwXFbU,209829,3,Sub Urban,Cradles
0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,audio_features,285pBltuF7vW8TeWk8hdRR,spotify:track:285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,239836,4,Juice WRLD,Lucid Dreams
0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,0.5,162.928,audio_features,1MIGkQxcdAt2lDx6ySpsc5,spotify:track:1MIGkQxcdAt2lDx6ySpsc5,https://api.spotify.com/v1/tracks/1MIGkQxcdAt2lDx6ySpsc5,https://api.spotify.com/v1/audio-analysis/1MIGkQxcdAt2lDx6ySpsc5,157675,4,Jack Harlow & Pooh Shiesty,SUVs (Black on Black)
0.887,0.485,11,-9.358,0,0.2,0.0392,0.0,0.141,0.328,125.987,audio_features,6rTInqW3YECMkQsBEHw4sd,spotify:track:6rTInqW3YECMkQsBEHw4sd,https://api.spotify.com/v1/tracks/6rTInqW3YECMkQsBEHw4sd,https://api.spotify.com/v1/audio-analysis/6rTInqW3YECMkQsBEHw4sd,215693,4,Young Stoner Life & Young Thug & Gunna & Drake,Solid (feat. Drake)
0.453,0.736,11,-6.269,0,0.229,0.204,4.18e-06,0.105,0.288,160.018,audio_features,6hJrZxgi6Cld2vIs3zgqRr,spotify:track:6hJrZxgi6Cld2vIs3zgqRr,https://api.spotify.com/v1/tracks/6hJrZxgi6Cld2vIs3zgqRr,https://api.spotify.com/v1/audio-analysis/6hJrZxgi6Cld2vIs3zgqRr,270000,4,Boombox Cartel & Reese LAFLARE,Fatal Attraction (feat. Reese LAFLARE)
0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,audio_features,7sO5G9EABYOXQKNPNiE9NR,spotify:track:7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,172800,4,Offset & Metro Boomin,Ric Flair Drip (& Metro Boomin)
0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,audio_features,3EWaR09H3TkRgaLTIheYFr,spotify:track:3EWaR09H3TkRgaLTIheYFr,https://api.spotify.com/v1/tracks/3EWaR09H3TkRgaLTIheYFr,https://api.spotify.com/v1/audio-analysis/3EWaR09H3TkRgaLTIheYFr,182707,4,Lil Uzi Vert,XO Tour Llif3
0.62,0.864,5,-4.334,0,0.114,0.0323,0.0,0.117,0.395,98.059,audio_features,3UEnF6y5tyHVtMzldS3svp,spotify:track:3UEnF6y5tyHVtMzldS3svp,https://api.spotify.com/v1/tracks/3UEnF6y5tyHVtMzldS3svp,https://api.spotify.com/v1/audio-analysis/3UEnF6y5tyHVtMzldS3svp,228980,4,Unlike Pluto & Mike Taylor,Everything Black
0.664,0.655,10,-7.327,0,0.0461,0.059,2.4e-05,0.17,0.13,129.987,audio_features,6LcX2hBbXaJcK4AuefE936,spotify:track:6LcX2hBbXaJcK4AuefE936,https://api.spotify.com/v1/tracks/6LcX2hBbXaJcK4AuefE936,https://api.spotify.com/v1/audio-analysis/6LcX2hBbXaJcK4AuefE936,217609,4,Don Toliver,What You Need
0.853,0.426,1,-6.812,1,0.374,0.0765,0.0,0.104,0.201,160.051,audio_features,6toQdWWc4noiOk3Eo5mVDS,spotify:track:6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/tracks/6toQdWWc4noiOk3Eo5mVDS,https://api.spotify.com/v1/audio-analysis/6toQdWWc4noiOk3Eo5mVDS,200424,4,SpotemGottem & DaBaby,Beat Box 3 (feat. DaBaby)
0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,audio_features,5jkbw3FDS3bSSb4oLKYbjf,spotify:track:5jkbw3FDS3bSSb4oLKYbjf,https://api.spotify.com/v1/tracks/5jkbw3FDS3bSSb4oLKYbjf,https://api.spotify.com/v1/audio-analysis/5jkbw3FDS3bSSb4oLKYbjf,194000,4,Sub Urban & REI AMI,Freak (feat. REI AMI)
0.89,0.701,0,-5.712,0,0.342,0.00306,3.06e-06,0.0895,0.505,80.462,audio_features,4JJcP0Rv9AgyPD6ZGaC8EE,spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE,https://api.spotify.com/v1/tracks/4JJcP0Rv9AgyPD6ZGaC8EE,https://api.spotify.com/v1/audio-analysis/4JJcP0Rv9AgyPD6ZGaC8EE,225020,4,Baby Keem & Travis Scott,durag activity (with Travis Scott)
0.607,0.851,4,-7.754,0,0.0364,0.623,0.351,0.107,0.479,168.049,audio_features,4YMc3A256xFBS0xcT77Qce,spotify:track:4YMc3A256xFBS0xcT77Qce,https://api.spotify.com/v1/tracks/4YMc3A256xFBS0xcT77Qce,https://api.spotify.com/v1/audio-analysis/4YMc3A256xFBS0xcT77Qce,188571,4,bbno$ & Diamond Pistols,help herself
0.762,0.516,5,-8.016,0,0.0969,0.0288,0.0,0.0966,0.721,156.97,audio_features,5Unr6WoYvsnGYo3NazmkW4,spotify:track:5Unr6WoYvsnGYo3NazmkW4,https://api.spotify.com/v1/tracks/5Unr6WoYvsnGYo3NazmkW4,https://api.spotify.com/v1/audio-analysis/5Unr6WoYvsnGYo3NazmkW4,158000,4,Tom The Mail Man,Taking Over
0.725,0.662,7,-5.628,1,0.0306,0.00555,0.00755,0.361,0.408,125.026,audio_features,4Yofykr3pfx4t10HAI7Pj9,spotify:track:4Yofykr3pfx4t10HAI7Pj9,https://api.spotify.com/v1/tracks/4Yofykr3pfx4t10HAI7Pj9,https://api.spotify.com/v1/audio-analysis/4Yofykr3pfx4t10HAI7Pj9,154839,4,TELYKast & One True God,DAYLIGHT
0.834,0.678,6,-6.242,0,0.0515,0.0546,0.263,0.103,0.551,121.995,audio_features,7arsXR8AtExnOFN3v3HiJI,spotify:track:7arsXR8AtExnOFN3v3HiJI,https://api.spotify.com/v1/tracks/7arsXR8AtExnOFN3v3HiJI,https://api.spotify.com/v1/audio-analysis/7arsXR8AtExnOFN3v3HiJI,168601,4,Alesso & CORSAK,Going Dumb
0.819,0.624,0,-7.523,1,0.0665,0.239,0.000461,0.104,0.752,110.001,audio_features,2fozfsVzd6kCYp5OA3sOUJ,spotify:track:2fozfsVzd6kCYp5OA3sOUJ,https://api.spotify.com/v1/tracks/2fozfsVzd6kCYp5OA3sOUJ,https://api.spotify.com/v1/audio-analysis/2fozfsVzd6kCYp5OA3sOUJ,157090,4,Jany Green,Little
0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,audio_features,78QR3Wp35dqAhFEc2qAGjE,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,145543,4,Lil Baby & Gunna,Drip Too Hard (Lil Baby & Gunna)
0.745,0.6,1,-8.863,1,0.118,0.0162,0.00271,0.0628,0.921,99.975,audio_features,5q7AR3TkyCxlgxAjBMu4yL,spotify:track:5q7AR3TkyCxlgxAjBMu4yL,https://api.spotify.com/v1/tracks/5q7AR3TkyCxlgxAjBMu4yL,https://api.spotify.com/v1/audio-analysis/5q7AR3TkyCxlgxAjBMu4yL,186150,4,Conro,Therapy
0.679,0.794,1,-3.985,1,0.296,0.339,1.65e-05,0.113,0.698,150.067,audio_features,6bCWyr3C3ngZdwizTYWQTG,spotify:track:6bCWyr3C3ngZdwizTYWQTG,https://api.spotify.com/v1/tracks/6bCWyr3C3ngZdwizTYWQTG,https://api.spotify.com/v1/audio-analysis/6bCWyr3C3ngZdwizTYWQTG,175729,4,Lil Eazzyy & G Herbo,Onna Come Up (feat. G Herbo) [Remix]
0.654,0.452,7,-6.36,1,0.0439,0.17,0.0,0.114,0.532,138.034,audio_features,0JoWBcL61YWLXM5vW0YTHO,spotify:track:0JoWBcL61YWLXM5vW0YTHO,https://api.spotify.com/v1/tracks/0JoWBcL61YWLXM5vW0YTHO,https://api.spotify.com/v1/audio-analysis/0JoWBcL61YWLXM5vW0YTHO,186749,4,Juice WRLD,Bad Energy
0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4,Lil Uzi Vert & Oh Wonder,The Way Life Goes (feat. Oh Wonder)
0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,audio_features,6755DFiZ7CWe2WMdTGW5C1,spotify:track:6755DFiZ7CWe2WMdTGW5C1,https://api.spotify.com/v1/tracks/6755DFiZ7CWe2WMdTGW5C1,https://api.spotify.com/v1/audio-analysis/6755DFiZ7CWe2WMdTGW5C1,152333,4,Young Stoner Life & Young Thug & Gunna,Ski
0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,0.63,137.728,audio_features,2gbMPBrBVj3CuNTLp2dHYs,spotify:track:2gbMPBrBVj3CuNTLp2dHYs,https://api.spotify.com/v1/tracks/2gbMPBrBVj3CuNTLp2dHYs,https://api.spotify.com/v1/audio-analysis/2gbMPBrBVj3CuNTLp2dHYs,339250,4,Kanye West,Off The Grid
0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,audio_features,02shCNmb6IvgB5jLqKjtkK,spotify:track:02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/tracks/02shCNmb6IvgB5jLqKjtkK,https://api.spotify.com/v1/audio-analysis/02shCNmb6IvgB5jLqKjtkK,208562,4,Vicetone & Cozi Zuehlsdorff,Nevada
0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,audio_features,6gxKUmycQX7uyMwJcweFjp,spotify:track:6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/tracks/6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/audio-analysis/6gxKUmycQX7uyMwJcweFjp,181929,4,Lil Baby & 42 Dugg,We Paid (feat. 42 Dugg)
0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,audio_features,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg,149547,4,Post Malone,Wow.
0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,audio_features,1IIKrJVP1C9N7iPtG6eOsK,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/tracks/1IIKrJVP1C9N7iPtG6eOsK,https://api.spotify.com/v1/audio-analysis/1IIKrJVP1C9N7iPtG6eOsK,176960,4,Chris Brown & Young Thug,Go Crazy
0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,audio_features,4cG7HUWYHBV6R6tHn1gxrl,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4,Riton & Nightcrawlers & Mufasa & Hypeman & Dopamine,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
0.756,0.698,6,-5.464,1,0.178,0.0849,0.0,0.221,0.66,77.497,audio_features,5KQxun2WxwDMsV7HCN2ONK,spotify:track:5KQxun2WxwDMsV7HCN2ONK,https://api.spotify.com/v1/tracks/5KQxun2WxwDMsV7HCN2ONK,https://api.spotify.com/v1/audio-analysis/5KQxun2WxwDMsV7HCN2ONK,247714,4,Trippie Redd & Polo G & Lil Durk,Rich MF (feat. Polo G & Lil Durk)
0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,audio_features,7rvyVWja33WG9R97oeJAjx,spotify:track:7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/tracks/7rvyVWja33WG9R97oeJAjx,https://api.spotify.com/v1/audio-analysis/7rvyVWja33WG9R97oeJAjx,120133,4,Calboy,Envy Me
0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,audio_features,5Z8HZM6iQMhhqyPcCGY5g9,spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/tracks/5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/audio-analysis/5Z8HZM6iQMhhqyPcCGY5g9,193027,4,Young Thug & Gunna,Hot (feat. Gunna)
0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,audio_features,0zLCBJZSiELJf02ucPP9wb,spotify:track:0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,176867,4,SAINt JHN & Imanbek,Roses - Imanbek Remix
0.705,0.609,3,-5.728,1,0.0729,0.694,0.0,0.234,0.718,140.058,audio_features,4uhvMW7ly7tJil31YYscAN,spotify:track:4uhvMW7ly7tJil31YYscAN,https://api.spotify.com/v1/tracks/4uhvMW7ly7tJil31YYscAN,https://api.spotify.com/v1/audio-analysis/4uhvMW7ly7tJil31YYscAN,199993,4,Lil Uzi Vert,Erase Your Social
0.601,0.815,1,-3.741,1,0.328,0.0113,0.0,0.0933,0.265,149.973,audio_features,1KzGwlHu27TUfH3gF1RFAa,spotify:track:1KzGwlHu27TUfH3gF1RFAa,https://api.spotify.com/v1/tracks/1KzGwlHu27TUfH3gF1RFAa,https://api.spotify.com/v1/audio-analysis/1KzGwlHu27TUfH3gF1RFAa,164800,4,Boombox Cartel & JID,Reaper (feat. JID)
0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,audio_features,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,220293,4,Post Malone & Quavo,Congratulations
0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4,Powfu & beabadoobee,death bed (coffee for your head)
0.771,0.704,6,-3.146,0,0.0295,0.0791,0.0608,0.124,0.626,104.009,audio_features,79qOs49qSotfX46OGByR0M,spotify:track:79qOs49qSotfX46OGByR0M,https://api.spotify.com/v1/tracks/79qOs49qSotfX46OGByR0M,https://api.spotify.com/v1/audio-analysis/79qOs49qSotfX46OGByR0M,154038,4,The Tech Thieves & One True God,Keep You
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4,The Weeknd,Blinding Lights
0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,audio_features,0Zm7NKJgoKY6ZWwtoEUILK,spotify:track:0Zm7NKJgoKY6ZWwtoEUILK,https://api.spotify.com/v1/tracks/0Zm7NKJgoKY6ZWwtoEUILK,https://api.spotify.com/v1/audio-analysis/0Zm7NKJgoKY6ZWwtoEUILK,226653,4,Kanye West,Praise God
0.775,0.735,5,-5.585,0,0.0369,0.0363,0.131,0.103,0.172,125.025,audio_features,0d2F9wcykuZ1QzDMcI0Mf0,spotify:track:0d2F9wcykuZ1QzDMcI0Mf0,https://api.spotify.com/v1/tracks/0d2F9wcykuZ1QzDMcI0Mf0,https://api.spotify.com/v1/audio-analysis/0d2F9wcykuZ1QzDMcI0Mf0,198203,4,Kaskade & Ella Vos,Miles To Go
0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992,audio_features,25oOaleife6E2MIKmFkPvg,spotify:track:25oOaleife6E2MIKmFkPvg,https://api.spotify.com/v1/tracks/25oOaleife6E2MIKmFkPvg,https://api.spotify.com/v1/audio-analysis/25oOaleife6E2MIKmFkPvg,215307,4,Young Thug & Future,Relationship (feat. Future)
0.71,0.543,5,-9.141,1,0.0527,0.478,8.66e-06,0.0988,0.481,83.965,audio_features,5NXthnJecYXjt7sTEWETTY,spotify:track:5NXthnJecYXjt7sTEWETTY,https://api.spotify.com/v1/tracks/5NXthnJecYXjt7sTEWETTY,https://api.spotify.com/v1/audio-analysis/5NXthnJecYXjt7sTEWETTY,138929,4,mike.,life got crazy
0.14,0.478,1,-10.145,0,0.0484,0.1,0.000112,0.105,0.0412,185.121,audio_features,3f4fc8c8unrQeKecmUPEDR,spotify:track:3f4fc8c8unrQeKecmUPEDR,https://api.spotify.com/v1/tracks/3f4fc8c8unrQeKecmUPEDR,https://api.spotify.com/v1/audio-analysis/3f4fc8c8unrQeKecmUPEDR,204587,3,League of Legends & 2WEI & Edda Hayes,Warriors
0.883,0.415,6,-8.571,0,0.174,0.35,0.0,0.063,0.318,76.986,audio_features,06ioYJ99HHjzRk8HrGfkKS,spotify:track:06ioYJ99HHjzRk8HrGfkKS,https://api.spotify.com/v1/tracks/06ioYJ99HHjzRk8HrGfkKS,https://api.spotify.com/v1/audio-analysis/06ioYJ99HHjzRk8HrGfkKS,155867,4,UPSAHL,Drugs
0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,3KkXRkHbMCARz0aVfEt68P,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4,Post Malone & Swae Lee,Sunflower - Spider-Man: Into the Spider-Verse
0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,audio_features,7ycWLEP1GsNjVvcjawXz3z,spotify:track:7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/tracks/7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/audio-analysis/7ycWLEP1GsNjVvcjawXz3z,205040,4,A$AP Rocky & Skepta,Praise The Lord (Da Shine) (feat. Skepta)
0.815,0.45,4,-11.048,0,0.228,0.0312,2.85e-06,0.131,0.221,97.992,audio_features,4ud3qO18xax1cbwjEeMibb,spotify:track:4ud3qO18xax1cbwjEeMibb,https://api.spotify.com/v1/tracks/4ud3qO18xax1cbwjEeMibb,https://api.spotify.com/v1/audio-analysis/4ud3qO18xax1cbwjEeMibb,200187,4,Young Thug & J. Cole & Travis Scott,The London (feat. J. Cole & Travis Scott)
0.669,0.937,8,-4.054,0,0.0714,0.028,1.79e-05,0.318,0.223,75.013,audio_features,7EYv3adMrIC5mqurz7fHhD,spotify:track:7EYv3adMrIC5mqurz7fHhD,https://api.spotify.com/v1/tracks/7EYv3adMrIC5mqurz7fHhD,https://api.spotify.com/v1/audio-analysis/7EYv3adMrIC5mqurz7fHhD,179225,4,Unknown Brain & Chris Linton,Superhero
0.725,0.868,2,-2.537,1,0.0364,0.0181,0.359,0.0687,0.0624,117.994,audio_features,2nCL4jSUB2iLfySrjVTWgj,spotify:track:2nCL4jSUB2iLfySrjVTWgj,https://api.spotify.com/v1/tracks/2nCL4jSUB2iLfySrjVTWgj,https://api.spotify.com/v1/audio-analysis/2nCL4jSUB2iLfySrjVTWgj,162712,4,One True God,Addicted
0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,4,Topic & A7S,Breaking Me
0.39,0.819,6,-3.827,0,0.0467,0.00717,0.0945,0.0804,0.422,81.255,audio_features,5EqoRfSw5zj4bQqJdqNff4,spotify:track:5EqoRfSw5zj4bQqJdqNff4,https://api.spotify.com/v1/tracks/5EqoRfSw5zj4bQqJdqNff4,https://api.spotify.com/v1/audio-analysis/5EqoRfSw5zj4bQqJdqNff4,156554,4,OddKidOut,MOON WALK
0.458,0.696,11,-4.742,1,0.0402,0.285,0.0,0.123,0.418,174.141,audio_features,4B2kkxg3wKSTZw5JPaUtzQ,spotify:track:4B2kkxg3wKSTZw5JPaUtzQ,https://api.spotify.com/v1/tracks/4B2kkxg3wKSTZw5JPaUtzQ,https://api.spotify.com/v1/audio-analysis/4B2kkxg3wKSTZw5JPaUtzQ,207069,4,Cartoon & Daniel Levi,On & On
0.498,0.598,4,-6.638,0,0.0377,0.00786,0.0,0.111,0.0573,140.078,audio_features,1FpVJ7HpZInE2GvhVE2TwT,spotify:track:1FpVJ7HpZInE2GvhVE2TwT,https://api.spotify.com/v1/tracks/1FpVJ7HpZInE2GvhVE2TwT,https://api.spotify.com/v1/audio-analysis/1FpVJ7HpZInE2GvhVE2TwT,235000,4,League of Legends & Against The Current,Legends Never Die
0.867,0.576,6,-6.433,0,0.334,0.0023,0.0,0.148,0.417,77.983,audio_features,589jILaMtVqRiVxubmnLiF,spotify:track:589jILaMtVqRiVxubmnLiF,https://api.spotify.com/v1/tracks/589jILaMtVqRiVxubmnLiF,https://api.spotify.com/v1/audio-analysis/589jILaMtVqRiVxubmnLiF,135445,4,Lil Baby & Megan Thee Stallion,On Me (Remix) (with Megan Thee Stallion)
0.481,0.632,2,-5.602,1,0.0357,0.0415,0.000701,0.498,0.36,146.926,audio_features,52PIxWAf66CKCpHdGyARzt,spotify:track:52PIxWAf66CKCpHdGyARzt,https://api.spotify.com/v1/tracks/52PIxWAf66CKCpHdGyARzt,https://api.spotify.com/v1/audio-analysis/52PIxWAf66CKCpHdGyARzt,228125,4,San Holo,IT HURTS!
0.597,0.522,0,-10.825,1,0.247,0.714,0.0,0.0871,0.714,93.511,audio_features,1GjWE4T7qZNeIy1hgm98R9,spotify:track:1GjWE4T7qZNeIy1hgm98R9,https://api.spotify.com/v1/tracks/1GjWE4T7qZNeIy1hgm98R9,https://api.spotify.com/v1/audio-analysis/1GjWE4T7qZNeIy1hgm98R9,171939,4,Sheff G & Sleepy Hallow & A Boogie Wit da Hoodie,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie)
0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,audio_features,2t8yVaLvJ0RenpXUIAC52d,spotify:track:2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,288624,4,21 Savage,a lot
0.633,0.644,10,-4.579,0,0.113,0.191,0.000762,0.137,0.48,127.95,audio_features,2QC2PTvF3yONXlvih301aR,spotify:track:2QC2PTvF3yONXlvih301aR,https://api.spotify.com/v1/tracks/2QC2PTvF3yONXlvih301aR,https://api.spotify.com/v1/audio-analysis/2QC2PTvF3yONXlvih301aR,278809,4,Moore Kismet & WYN,Rumor
0.597,0.581,1,-4.565,0,0.0366,0.59,4.38e-06,0.137,0.212,147.987,audio_features,0hTrQoqDmFnA4S1PC265e1,spotify:track:0hTrQoqDmFnA4S1PC265e1,https://api.spotify.com/v1/tracks/0hTrQoqDmFnA4S1PC265e1,https://api.spotify.com/v1/audio-analysis/0hTrQoqDmFnA4S1PC265e1,194268,4,TheFatRat & Anjulie,Fly Away
0.654,0.848,6,-8.121,0,0.382,0.109,0.032,0.103,0.185,163.989,audio_features,27SjutLnh1PXRYDjmSDs78,spotify:track:27SjutLnh1PXRYDjmSDs78,https://api.spotify.com/v1/tracks/27SjutLnh1PXRYDjmSDs78,https://api.spotify.com/v1/audio-analysis/27SjutLnh1PXRYDjmSDs78,195240,4,Run The Jewels,"No Save Point - From ""Cyberpunk 2077"""
0.81,0.7,4,-5.664,0,0.0399,0.267,6.69e-05,0.137,0.193,116.019,audio_features,67O8CWXxPsfz8orZVGMQwf,spotify:track:67O8CWXxPsfz8orZVGMQwf,https://api.spotify.com/v1/tracks/67O8CWXxPsfz8orZVGMQwf,https://api.spotify.com/v1/audio-analysis/67O8CWXxPsfz8orZVGMQwf,187560,4,K-391 & Alan Walker & Ahrix,End of Time
0.729,0.619,5,-6.155,0,0.0346,0.0451,0.0,0.0953,0.623,123.061,audio_features,4iWKQu7GcqRl1aVll2PD20,spotify:track:4iWKQu7GcqRl1aVll2PD20,https://api.spotify.com/v1/tracks/4iWKQu7GcqRl1aVll2PD20,https://api.spotify.com/v1/audio-analysis/4iWKQu7GcqRl1aVll2PD20,166688,4,Galantis & Ship Wrek & Pink Sweat$,Only A Fool (with Pink Sweat$)
0.897,0.767,11,-4.544,1,0.0959,0.0679,0.000364,0.129,0.675,134.913,audio_features,6jzW19SQaLj1kLArvipGQZ,spotify:track:6jzW19SQaLj1kLArvipGQZ,https://api.spotify.com/v1/tracks/6jzW19SQaLj1kLArvipGQZ,https://api.spotify.com/v1/audio-analysis/6jzW19SQaLj1kLArvipGQZ,171838,4,2 Chainz,Grey Area
0.459,0.663,8,-5.939,0,0.1,0.0169,0.0,0.0621,0.412,176.791,audio_features,69Sy7207dnixZ6w7RSV9Kb,spotify:track:69Sy7207dnixZ6w7RSV9Kb,https://api.spotify.com/v1/tracks/69Sy7207dnixZ6w7RSV9Kb,https://api.spotify.com/v1/audio-analysis/69Sy7207dnixZ6w7RSV9Kb,192881,4,League of Legends & The Glitch Mob & Mako & The Word Alive,RISE
0.344,0.699,4,-8.881,0,0.107,0.191,0.0139,0.278,0.243,139.966,audio_features,6zke4l646FheM5JlIdu4T8,spotify:track:6zke4l646FheM5JlIdu4T8,https://api.spotify.com/v1/tracks/6zke4l646FheM5JlIdu4T8,https://api.spotify.com/v1/audio-analysis/6zke4l646FheM5JlIdu4T8,258299,4,Flux Pavilion & Asha,I Believe
